position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T121,"Kim, Michael",AN,5,18,2,-1.115,285,0.28571,0.395,0.47222,33.344663636363634,61.92306923076923,-0.98,0.09499999999999997,0.5,2,5,-1.605,-0.63,-0.72
T126,"Grehan, Stuart",AN,6,18,-1,-0.845,285.70000000000005,0.464285,0.21500000000000002,0.5833349999999999,31.572925000000005,67.86668999999999,-1.13,-0.35,0.5555555555555555,3.5,5,-2.1049999999999995,-0.9799999999999998,-0.6299999999999999
T126,"Saddier, Adrien",AN,6,18,-1,-3.005,287.73333333333335,0.42857,-1.75,0.555555,40.80555,58.1389,1.385,1.2650000000000001,0.5555555555555556,6.5,6.5,-2.1049999999999995,-3.4899999999999998,-4.755
T126,"Wiedemeyer, Tim",AN,6,18,3,-0.105,277.75,0.5,-2.035,0.555555,42.540000000000006,61.56479999999999,-1.52,1.555,0.5294158823529412,2,5,-2.105,-0.59,-2.145
T126,"Berger, Daniel",AN,6,18,0,0.9550000000000001,284.1,0.57143,-1.125,0.61111,39.80949285714286,62.440442857142855,-1.5499999999999998,-0.39,0.5333353333333333,3,4,-2.105,-0.56,-0.17000000000000004
T126,"Hojgaard, Rasmus",AN,6,18,5,-1.125,280.9,0.392855,0.17500000000000004,0.5,35.65975,89.22222222222223,-0.06999999999999995,-1.0899999999999999,0.5000020000000001,7,6,-2.105,-2.045,-0.9500000000000001
T126,"De Castro Piera, Alejandro",AN,6,18,3,0.38999999999999996,296.4,0.42857,-2.36,0.5,33.2458,65.6785857142857,-0.29500000000000004,0.16,0.6666699999999999,4,4.5,-2.105,-1.81,-1.975
T132,"Clarke, Darren",AN,7,18,4,-1.665,270.55,0.5,-1.2349999999999999,0.52778,33.30863703703703,73.70237142857142,1.495,-1.205,0.5789489473684211,6,5.5,-2.605,-4.1049999999999995,-2.9
T132,"Bairstow, Sam",AN,7,18,5,-0.525,272.45,0.57143,-1.545,0.5833349999999999,40.15743703703704,60.25,-1.135,0.605,0.5555555555555556,3,4.5,-2.6050000000000004,-1.475,-2.0700000000000003
T132,"Yang, Jiho",AN,7,18,0,-1.68,273.1241379310345,0.357145,-0.9450000000000001,0.47222,40.64031578947368,62.26390000000001,0.62,-0.605,0.4782621739130435,2.5,2.5,-2.605,-3.2249999999999996,-2.625
T132,"Baldwin, Matthew",AN,7,18,5,-0.3949999999999999,288.04999999999995,0.5,-1.35,0.55556,43.780032,59.05205,-0.08000000000000002,-0.7799999999999999,0.5882329411764706,3,4,-2.6050000000000004,-2.525,-1.7449999999999999
T132,"Couvra, Martin",AN,7,18,3,-0.175,289.1,0.464285,-1.07,0.6111150000000001,37.77655,71.15,-0.615,-0.75,0.5,3.5,7.5,-2.605,-1.995,-1.245
T132,"Grinberg, Lev",AN,7,18,6,-0.0050000000000000044,285.8,0.57143,0.41000000000000003,0.527775,31.823684615384614,43.67705,-2.19,-0.8250000000000001,0.4705888235294118,4.5,4.5,-2.605,-0.42000000000000015,0.4
T132,"Surratt, Caleb",AN,7,18,5,-0.375,300.3310344827586,0.464285,-1.67,0.472225,44.779155,57.8181909090909,1.155,-1.7149999999999999,0.5357149999999999,3.5,4,-2.6050000000000004,-3.76,-2.045
T139,"Cink, Stewart",AN,8,18,4,-1.12,274.10689655172416,0.5,-1.895,0.52778,35.646565517241385,62.8541875,0.125,-0.21499999999999997,0.5333326666666667,4,6,-3.105,-3.23,-3.015
T139,"Vincent, Scott",AN,8,18,3,-1.03,277.15,0.35714,0.11,0.6111150000000001,34.7083,44.36664999999999,-1.11,-1.08,0.375,3,6,-3.105,-1.9949999999999999,-0.9199999999999999
T141,"Harrington, Padraig",AN,9,18,-1,0.285,275.95,0.5,-1.5099999999999998,0.583335,44.38494285714286,74.73611666666667,-2.175,-0.20999999999999996,0.4736863157894737,2.5,7,-3.6050000000000004,-1.435,-1.225
T141,"Laporta, Francesco",AN,9,18,5,0.36000000000000004,286.3,0.464285,-1.42,0.61111,34.05681818181818,52.166650000000004,0.245,-2.795,0.4500035,3.5,5.5,-3.6050000000000004,-3.8549999999999995,-1.055
