position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T60,"Stevens, Sam",AN,-4,18,-1,-1.115,294.0035087719298,0.5178575,0.29250000000000004,0.76389,26.495101886792455,56.13979285714285,-0.07999999999999995,-0.09249999999999997,0.5999995,3.5,3.75,-0.9924999999999999,-0.9125,-0.8224999999999999
T60,"Gordon, Will",AN,-4,18,-1,-0.6775,285.20877192982454,0.6607175,0.6525,0.75,25.09148245614035,63.79977272727273,-0.4125,-0.5549999999999999,0.5600008,2.25,3.75,-0.9924999999999999,-0.5824999999999999,-0.025000000000000022
T62,"Hoey, Rico",AN,-3,18,0,0.095,297.725,0.7142875,-0.9275000000000001,0.7222225,27.923143396226415,54.89705,-1.2325,0.8275,0.6206896551724138,3.5,4.75,-1.2425000000000002,-0.010000000000000037,-0.835
T62,"Crowe, Trace",AN,-3,18,3,-0.55,299.45000000000005,0.57143,-0.115,0.7222225,24.745684782608695,68.25039375,0.5225,-1.095,0.5757566666666666,2.75,4.25,-1.2425000000000002,-1.7625000000000002,-0.6675
T64,"Griffin, Lanto",AN,-2,18,2,-0.2725,280.675,0.6607149999999999,-0.3425,0.7222225,28.000515686274507,62.3576625,-1.2200000000000002,0.34249999999999997,0.6296288888888888,2.5,3.75,-1.4925,-0.27249999999999996,-0.615
T64,"Kang, Jeffrey",AN,-2,18,2,0.07750000000000004,290.425,0.6250025,-0.655,0.6805575,26.976769387755102,57.92267777777778,-0.7374999999999999,-0.175,0.6400012,3.5,4,-1.4925,-0.75,-0.58
66,"Gomez, Fabian",AN,1,18,4,-0.1125,283.725,0.6785725,-1.6949999999999998,0.694445,31.742801754385965,56.7059,-0.9825000000000002,0.5475,0.6400012,2.75,3.25,-2.2424999999999997,-1.26,-1.8075
CUT,"Silverman, Ben",AN,-2,null,null,0.615,285.25,0.75,0.52,0.6666650000000001,36.70643103448276,35.483266666666665,-0.41500000000000004,-0.73,0.6470594117647058,2.5,1.5,-0.015000000000000013,0.4,1.1300000000000001
CUT,"Campbell, Brian",AN,-2,null,null,0.04999999999999999,276.8,0.85714,-0.06499999999999995,0.694445,29.403132258064517,68.90306666666666,-0.59,0.5900000000000001,0.6363663636363637,2.5,2.5,-0.015000000000000013,0.575,-0.014999999999999902
CUT,"Schenk, Adam",AN,-2,null,null,0.05999999999999994,293.29999999999995,0.75,-0.135,0.72222,24.888677777777776,36.84388571428571,0.835,-0.77,0.6153846153846154,3,4.5,-0.015,-0.85,-0.07500000000000001
CUT,"McGreevy, Max",AN,-2,null,null,0.495,289.04999999999995,0.7142850000000001,-0.895,0.61111,31.562614814814815,26.03532857142857,-0.545,0.9249999999999999,0.750000625,2,3.5,-0.015000000000000124,0.53,-0.395
CUT,"Sargent, Gordon",AN,-2,null,null,1.52,299.79999999999995,0.82143,-2.9,0.63889,39.53555,92.88396666666667,0.99,0.37,0.6470605882352941,2.5,4.5,-0.015000000000000124,-1.0050000000000001,-1.375
CUT,"Clanton, Luke",AN,-2,null,null,0.42,282.5,0.7142850000000001,0.9,0.77778,33.518100000000004,32.8769,-0.43999999999999995,-0.895,0.5384615384615385,4,1.5,-0.015000000000000013,0.42500000000000004,1.3199999999999998
CUT,"Nakajima, Keita",AN,-2,null,null,0.16499999999999998,293.75,0.57143,1.03,0.7222200000000001,27.966460869565218,53.26791111111112,-0.88,-0.335,0.6428592857142857,4.5,4.5,-0.015000000000000124,0.865,1.2
CUT,"Stout, Preston",AN,-2,null,null,0.895,291.9,0.6785749999999999,-0.625,0.722225,28.835046666666663,95.07328749999999,-0.23500000000000004,-0.044999999999999984,0.7,2,3.5,-0.015000000000000013,0.22,0.265
CUT,"Hojgaard, Rasmus",AN,-2,null,null,0.20499999999999996,305.04999999999995,0.5,-0.044999999999999984,0.7222200000000001,27.2953,56.93404444444444,0,-0.17500000000000004,0.5454572727272727,3,2,-0.015000000000000013,-0.014999999999999986,0.16000000000000003
CUT,"Higgs, Harry",AN,-2,null,null,0.065,291.1,0.6785749999999999,0.54,0.63889,30.591307692307694,64.13434285714285,-0.45499999999999996,-0.165,0.562503125,3.5,3.5,-0.015000000000000013,0.44000000000000006,0.61
CUT,"Duncan, Tyler",AN,-2,null,null,1.065,288.05,0.7857149999999999,-0.275,0.75,36.5566,58.7333,-0.745,-0.06,0.6666691666666666,4,4,-0.015,0.73,0.79
