player_name,events_played,wins,x_wins,x_wins_majors,rounds_played,shotlink_played,putt_true,arg_true,app_true,ott_true,t2g_true,total_true
"Naidoo, Dylan",19,0,0,0,54,34,-0.508118529,-0.138425882,-1.256200294,-0.427545588,-1.822171765,-2.36970963
"Sandhu, Yuvraj Singh",15,0,0,0,41,24,-0.280726667,-0.197023333,-1.02960125,-0.3484875,-1.575112083,-2.433136098
"Strydom, Ockie",15,0,0,0,47,22,-0.71242,-0.499744091,-1.726089091,-1.045628636,-3.271461818,-2.481962128
"Rebula, Jovan",13,0,0,0,34,6,0.151091667,0.058625,-1.957171667,-0.744145,-2.642691667,-2.531641471
"Logan, Hunter",18,0,0,0,41,19,-0.92153,-0.390655263,-1.630284737,-0.315073158,-2.336013158,-2.684860244
"Horsfield, Sam",9,0,0,0,36,36,-0.112541111,-0.628938333,-1.472829167,-0.487963056,-2.589730556,-2.702271944
"Lindheim, Nicholas",3,0,0,0,7,4,-0.0563225,-0.2573375,-0.9953125,-0.2413775,-1.4940275,-2.736841429
"Geary, Josh",6,0,0,0,15,0,-9999,-9999,-9999,-9999,-9999,-2.761664
"McKinney, Connor",18,1,0,0,46,20,-0.62601,0.064859,-2.5020615,-1.2222485,-3.659451,-2.776708043
"Capan III, Frankie",8,0,0,0,19,8,-0.403665,0.3533425,-2.1387625,-1.7775225,-3.5629425,-2.895409474
"Gallegos, Andres",16,0,0,0,42,16,0.05601625,-0.10035875,-1.745514375,-0.92318625,-2.769059375,-2.904951429
"Toorop, Mike",15,0,0,0,39,20,-0.876413,-0.317545,-2.216179,-0.650598,-3.184322,-3.003734615
"Hawkes, Simon",4,0,0,0,10,0,-9999,-9999,-9999,-9999,-9999,-3.296627
"Fdez-Castano, Gonzalo",3,0,0,0,6,6,-1.936313333,0.004241667,0.008746667,-1.425025,-1.412036667,-3.348351667
"Berry, Joshua",17,0,0,0,37,18,0.403344444,-0.565589444,-2.031433889,-0.584064444,-3.181087778,-3.351126486
"Leaney, Stephen",1,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-3.416265
"Yule, Jack",16,0,0,0,36,16,-1.05979625,-0.08092125,-1.257233125,-0.8150925,-2.153246875,-3.619025278
"Stubbs, Jasper",5,0,0,0,12,0,-9999,-9999,-9999,-9999,-9999,-3.70373
"Palmer, Ryan",10,0,0,0,20,16,-0.0707,-0.222051875,-2.8840075,-0.437454375,-3.54351375,-3.723402
"Kartrude, Michael",2,0,0,0,4,2,-3.187955,-0.44005,-2.91428,-0.136205,-3.490535,-4.9097075
"Kennon, Scotty",2,0,0,0,3,0,-9999,-9999,-9999,-9999,-9999,-4.910443333
"Gavins, Daniel",9,0,0,0,20,20,-0.4569905,-0.3833185,-1.5402285,-2.70808,-4.631627,-5.088617
"Lonard, Peter",2,0,0,0,4,0,-9999,-9999,-9999,-9999,-9999,-5.32841
"Petronzio, Nathan",2,0,0,0,4,4,-0.3875275,-0.63083,-3.4953475,-0.944185,-5.0703625,-5.45789
"Landry, Andrew",1,0,0,0,3,1,-2.21243,0.35233,-2.72817,-2.1627,-4.53854,-5.500963333
"Geddes, Mark",2,0,0,0,4,3,-1.02052,-1.533833333,-2.319926667,-1.152213333,-5.005973333,-6.2628375
"Zhang, Xinjun",3,0,0,0,6,0,-9999,-9999,-9999,-9999,-9999,-11.772175
