position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T17,"Molinari, Francesco",AN,-8,18,-2,0.3775,289.175,0.6730775,1.5775000000000001,0.7777775,31.720262068965518,54.09395555555555,-0.07499999999999996,-0.1625,0.5909086363636363,4.5,3.75,1.7225000000000001,1.7974999999999999,1.9574999999999998
T17,"Luiten, Joost",AN,-8,18,-1,0.04500000000000001,293.6,0.53846,0.385,0.7777775,37.531979245283026,61.235958333333336,0.9475000000000001,0.3425,0.6363636363636364,3.75,3.75,1.7225000000000001,0.775,0.43
T17,"Hatton, Tyrrell",AN,-8,18,-1,0.3025,298.55,0.53846,-1.0925,0.63889,36.70852040816327,62.216037500000006,2.2224999999999997,0.2874999999999999,0.6666676666666667,4,3.25,1.7225000000000001,-0.49999999999999994,-0.79
T17,"Del Rey, Alejandro",AN,-8,18,-1,0.5825,307.6,0.5192300000000001,0.4275,0.7222225,37.668485454545454,46.156675,0.9324999999999999,-0.22249999999999998,0.6071410714285714,4.75,4.75,1.7225000000000001,0.7874999999999999,1.01
T21,"Davis, Cam",AN,-7,18,-3,0.027499999999999997,300.425,0.5,0.42250000000000004,0.6805575,37.31975813953488,41.847950000000004,0.5225,0.5,0.7333326666666666,5.5,4.25,1.4725000000000001,0.9475000000000001,0.44999999999999996
T21,"Jarvis, Casey",AN,-7,18,-1,0.25249999999999995,296.225,0.673075,-0.4,0.7777775,38.867442857142855,59.48774545454546,1.735,-0.11749999999999994,0.739131304347826,3.75,2.25,1.4725000000000001,-0.265,-0.15000000000000008
T21,"Schmid, Matti",AN,-7,18,-1,-0.38250000000000006,296.70754716981133,0.48077000000000003,0.7375,0.7500025,36.91544285714286,55.53928,0.825,0.29,0.5769238461538462,4,3.25,1.4725000000000001,0.6425000000000001,0.35250000000000004
T21,"Smith, Jordan",AN,-7,18,0,0.6575,295.575,0.7115374999999999,0.955,0.7777775,31.04946842105263,49.5076111111111,0.14000000000000004,-0.2825,0.6800004000000001,4.5,3.75,1.4725,1.3325,1.615
T21,"Willett, Danny",AN,-7,18,2,-0.5599999999999999,283.725,0.48077000000000003,0.5575,0.6527775,36.84216363636364,62.0142,0.585,0.8875,0.7142853571428571,3,3,1.4725000000000001,0.8875,-0.0050000000000000044
T26,"Taylor, Nick",AN,-6,18,-2,-0.255,293.85,0.5,0.31,0.569445,30.553835849056604,55.88106,1.0474999999999999,0.11249999999999996,0.7428579999999999,3.5,3,1.2225000000000001,0.1725,0.05499999999999999
T26,"Hojgaard, Nicolai",AN,-6,18,0,0.485,313.20188679245285,0.5384625000000001,1.105,0.7083349999999999,31.377486956521736,36.24875,-0.855,0.4825,0.703702962962963,5.25,4.25,1.2225,2.0725,1.595
